"seller_id","seller_type","domain","name","is_confidential","version","seller_json_source"
"10681","PUBLISHER","mediahuisconnect.be","MEDIAHUIS NV",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"3500","INTERMEDIARY","mediasquare.fr","MediaSquare brand",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"1608","INTERMEDIARY","mediasquare.fr","MediaSquare classic",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"8494","INTERMEDIARY","mediasquare.fr","MediaSquare max",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"10012","PUBLISHER","mondadori.fr","Mondadori Magazine France",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"9590","PUBLISHER","planet-advertising.fr","Planet Advertising",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"8830","PUBLISHER","prismamedia.com","Prisma Media",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"9737","PUBLISHER","reworldmedia.com","Reworld Media",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"9453","PUBLISHER","rosseladvertising.be","Rossel Belgique",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"9633","PUBLISHER","skores.com","Skores Media SARL",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"10040","INTERMEDIARY","smilewanted.com","Smile Wanted Group",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"8222","PUBLISHER","reverso.com","Reverso",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"7515","BOTH","theplacetobid.fr","ThePlaceToBid",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"8739","PUBLISHER","topito.com","Topito",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"9286","PUBLISHER","paris-turf.com","Turf Digital",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"10450","BOTH","viously.com","Viously",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"3098","PUBLISHER","webedia-group.com","WEBEDIA",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"10546","PUBLISHER","linetv.tw","Choco Media Co., Limited",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"10811","PUBLISHER","ltn.com.tw","Liberty Times Ltd",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"10492","PUBLISHER",NA,"OneAd Inc.",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"9742","PUBLISHER",NA,"Schibsted Norway Aller Media",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"9677","PUBLISHER",NA,"Amedia",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"9957","PUBLISHER",NA,"Amedia Test",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"9234","PUBLISHER",NA,"Mittmedia",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"9394","PUBLISHER","digital.ntm.eu","NTM",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"3700","PUBLISHER","nwt.se","NWT",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"2331","PUBLISHER","willhaben.at","Schibsted Classifieds",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"10199","PUBLISHER","schibsted.com","Schibsted Finland",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"10390","PUBLISHER",NA,"Schibsted Finland Test Seat",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"3296","PUBLISHER","schibsted.com","Schibsted Media Group",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"9700","PUBLISHER","schibsted.com","Schibsted Norway",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"9826","PUBLISHER","schibsted.com","Schibsted Norway Pre Production",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"9943","PUBLISHER","schibsted.com","Schibsted Sweden",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"1540","PUBLISHER","schibsted.se","Schibsted Sweden AB",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"10416","PUBLISHER",NA,"Schibsted Sweden Test",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"3397","PUBLISHER",NA,NA,"1","1.0","acdn.adnxs.comsellers1dxandr"
"10043","PUBLISHER",NA,"Willhaben",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"10881","PUBLISHER",NA,"onvista media GmbH",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"10802","INTERMEDIARY",NA,"QUARTER MEDIA Technologies GmbH",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"10618","PUBLISHER","radio.de","radio.de GmbH",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"10590","PUBLISHER","wallstreet-online.de","wallstreet:online AG",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"10737","PUBLISHER","weka-media-publishing.de","WEKA MEDIA PUBLISHING GmbH",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"8101","PUBLISHER","9gag.com","9GAG Limited",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"2800","INTERMEDIARY","a1mediagroup.co.kr","A1 Platform, Co. Ltd",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"7418","INTERMEDIARY","adop.cc","ADOP Inc.",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"9769","PUBLISHER","tw.appledaily.com","APPLE DAILY PUBLICATION DEVELOPMENT LIMITED",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"6860","PUBLISHER",NA,"Baidu",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"10242","PUBLISHER","bnext.com.tw","Business Next Media Corp.",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"8217","INTERMEDIARY","cmcm.com","Cheetah Medialink HK Limited",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"3642","PUBLISHER","cmcm.com","Cheetah Mobile",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"9479","PUBLISHER","delightroom.com","Delight Room Co., Ltd.",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"9591","PUBLISHER","ettoday.net","ETtoday Co., Ltd.",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"7340","PUBLISHER","ihandysoft.com","iHandy Network Limited",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"10203","PUBLISHER","litv.tv","TGC Taiwan Inc.",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"9750","PUBLISHER","discuss.com.hk","Networld Technology Limited",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"9085","PUBLISHER","nmg.com.hk","New Media Group Digital Services Ltd",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"8257","PUBLISHER","nextdigital.com.hk","Next Mobile Limited",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"3925","INTERMEDIARY","redlotus.com","Pixels Limited",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"9581","PUBLISHER","pixnet.net","PIXNET DIGITAL MEDIA CORPORATION",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"10038","PUBLISHER","icook.tw","Polydice, Inc.",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"8200","PUBLISHER","scmp.com","South China Morning Post Publishers Ltd.",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"7903","PUBLISHER","stepcase.com","Stepcase Limited",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"8213","PUBLISHER","gomo.com","sungy mobile limited.",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"9181","PUBLISHER",NA,"Truly Scaled Limited",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"8238","PUBLISHER","udn.com","UDN.COM",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"9810","PUBLISHER","vonvon.me","Vonvon Inc.",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"7247","PUBLISHER","wuxia.com","Wuxiaworld Limited",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"9584","PUBLISHER","mobile01.com","Yong Sheng Technology Co., Ltd",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"3344","INTERMEDIARY","pontiac.media","Pontiac Intelligence",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"2441","INTERMEDIARY","progmechs.com","Programmatic Mechanics",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"10191","PUBLISHER",NA,"Bonnier Business (Polska) sp. z o.o.",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"9687","PUBLISHER",NA,"digital & friends GmbH",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"10088","PUBLISHER","netdoktor.de","Med1 Online Service GmbH",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"9861","PUBLISHER",NA,"MSO Digital GmbH & Co. KG",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"10070","PUBLISHER",NA,"OLX ONLINE SERVICES SRL",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"10060","PUBLISHER",NA,"OLX Portugal S.A",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"9724","PUBLISHER",NA,"Onnetwork Sp. z o.o.",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"10489","PUBLISHER",NA,"Ringier Axel Springer d.o.o.",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"9417","INTERMEDIARY",NA,"Royal Ad Sp. z o.o.",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"9820","INTERMEDIARY","sentifi.com","Sentifi AG",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"10707","PUBLISHER",NA,"Sprzedajemy.pl Sp z o.o.",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"1504","BOTH","stailamedia.com","Stailamedia AG",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"9367","PUBLISHER","att.com","AT&T Services, Inc.",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"8412","PUBLISHER",NA,"Ellation Inc",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"7745","PUBLISHER","turner.com","Turner Broadcasting System Inc.",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"7186","PUBLISHER","timewarner.com","Warner Bros. Digital Media Sales",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"6885","BOTH","plista.com","Plista Australia",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"8801","PUBLISHER",NA,"Bible Gateway",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"8355","PUBLISHER","bloomberg.com","Bloomberg L.P.",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"7636","PUBLISHER","my.xfinity.com","Comcast Spotlight LLC",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"7236","PUBLISHER","nypost.com","New York Post",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"7239","PUBLISHER",NA,NA,"1","1.0","acdn.adnxs.comsellers1dxandr"
"7214","PUBLISHER","wsj.com","Wall Street Journal / Dow Jones",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"10863","PUBLISHER","clarin.com","Agea (Clarin)",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"8657","PUBLISHER","caracoltv.com.co","Caracol Television S.A.",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"9721","PUBLISHER","grupocopesa.cl","Copesa S.A",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"8478","PUBLISHER","perfil.com","Diario Perfil SA",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"9827","PUBLISHER","cronista.com","El Cronista Comercial S.A.",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"9467","PUBLISHER","comercio.com.pe","Empresa Editora El Comercio S.A. (DSP)",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"3230","INTERMEDIARY","globadlity.com","Mediabit S.A.",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"8280","PUBLISHER","gruporpp.com.pe","Grupo RPP SAC",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"10382","PUBLISHER",NA,"La Nacion (Argentina)",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"9771","PUBLISHER",NA,"Perfil Network",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"10410","PUBLISHER","semana.com","Publicaciones Semana S.A.",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"10293","PUBLISHER","radiomitre.com.ar","Radio Mitre S.A.",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"10120","INTERMEDIARY",NA,"Xaxis Latam Supply",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"3927","PUBLISHER","audienzz.ch","audienzz AG",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"9881","PUBLISHER","ems.guj.de","Ad Alliance GmbH",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"7292","INTERMEDIARY","insightimage.com","Insight Image Advertising Solutions GmbH",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"6975","PUBLISHER","iqdigital.de","iq digital media marketing gmbh",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"6834","PUBLISHER","ors.at","ORS comm GmbH & Co KG",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"7876","INTERMEDIARY","ors.at","ORScomm adworx",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"1371","PUBLISHER","stroeer.de","Ströer Digital Media GmbH",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"4003","PUBLISHER","yieldlove.com","Yieldlove GmbH",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"8266","INTERMEDIARY","magazineluiza.com.br","Magazine Luiza S.A.",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"2081","INTERMEDIARY","roix.com.br","Roi Media Participacoes e Propaganda Ltda",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"9740","PUBLISHER","sg.carousell.com","Carousell Pte. Ltd",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"1292","INTERMEDIARY","a4media.com","a4 Media",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"7205","INTERMEDIARY","cybba.com","Cybba, Inc.",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"309","INTERMEDIARY","retargeter.com","ReTargeter",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"2797","BOTH","disqus.com","Disqus Inc.",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"1360","BOTH","sovrn.com","Sovrn",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"8543","INTERMEDIARY","spoutable.com","Spoutable LLC",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"10303","PUBLISHER",NA,"AdBack by DEKALEE",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"3655","BOTH","adgage.es","AdGage",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"3131","INTERMEDIARY","azameo.com","AZAMEO S.A.S",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"7065","INTERMEDIARY","corp.playtem.com","Creative Research",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"3523","PUBLISHER","cultureg.eu","CULTURE G SARL",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"3051","BOTH","madvertise.com","Madvertise France",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"3147","INTERMEDIARY","madvertise.com","madvertise media gmbh",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"6836","PUBLISHER","skyboard.fr","SKYBOARD SAS",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"7013","PUBLISHER","softonic.com","Softonic International, S.A.",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"3605","INTERMEDIARY","themoneytizer.com","The Moneytizer SARL",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"11158","INTERMEDIARY","groupm.com","GroupM Trading (M) Sdn Bhd",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"11120","PUBLISHER","businessinsider.com","Business Insider Europe Ltd.",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"11429","BOTH","nobid.io","NoBid LLC",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"11415","BOTH","emoona.co","Emoona",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"11395","INTERMEDIARY","interdogmedia.com","Interdog Media Limited",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"11405","INTERMEDIARY","massarius.com","Massarius B.V.",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"10712","PUBLISHER","fnac.com","Fnac-Darty",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"11069","PUBLISHER","time.com","Time USA LLC",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"11454","PUBLISHER","tnbclive.co.uk","The News Broadcasting Corporation Plc.",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"10809","PUBLISHER","viacbs.com","Viacom International Inc.",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"11267","PUBLISHER","ajc.com","The Atlanta Journal-Constitution",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"11366","INTERMEDIARY","mediatradecraft.com","Media Tradecraft LLC",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"11453","INTERMEDIARY","cedato.com","Cedato Technologies, Inc.",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"11363","PUBLISHER","aljazeera.com","Al Jazeera Media Network",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"11562","PUBLISHER","usnews.com","U.S. News & World Report, L.P.",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"11263","BOTH","valuad.io","Valuad Advertising Technologies LTD",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"11642","PUBLISHER","cleanmedia.net","Clean Media, LLC",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"11485","BOTH","blamic.com","Blamic",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"11643","PUBLISHER","betterbe.co","Studio ATD Inc",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"11649","PUBLISHER","thesportsdrop.com","The Sports Drop, LLC",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"11648","PUBLISHER","mocospace.com","JNJ Mobile, Inc.",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"11075","PUBLISHER","arkadium.com","Arkadium, Inc.",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"11645","PUBLISHER","fanatics.com","Fanatics Inc",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"11558","PUBLISHER","publiesp.es","Publiespana S.A.U.",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"11651","PUBLISHER","bcn.burda.com","Burda Community Network (BCN)",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"11712","PUBLISHER","autoscout24.de","AutoScout24 GmbH",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"11707","PUBLISHER","nativery.com","Nativery srl",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"11673","PUBLISHER","netaddiction.it","Netaddiction Srl",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"11685","INTERMEDIARY","4wmarketplace.com","4w MarketPlace",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"11270","PUBLISHER","netmediaclick.it","VideoClick advertising srl",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"8833","INTERMEDIARY","showheroes.com","ShowHeroes SE",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"11470","INTERMEDIARY","ogury.com","Ogury Ltd",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"11767","PUBLISHER","adkaora.com","AdKaora srl",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"11393","INTERMEDIARY","invidi.com","INVIDI Technologies AB",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"11811","PUBLISHER","mediaprime.it","Media Prime Srl",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"11681","PUBLISHER","eatsmarter.de","EAT SMARTER GmbH & Co. KG",NA,"1.0","acdn.adnxs.comsellers1dxandr"
"11156","BOTH","yollamedia.com","Yolla Media LLC",NA,"1.0","acdn.adnxs.comsellers1dxandr"
